timestamp,eci,pci,earfcn,tac,mcc,mnc,rsrp,rsrq,rssnr,cqi,latitude,longitude,altitude,gps_accuracy,speed,bearing,distance_from_bs
1788410810937,5727424513,646,504990,2097215,460,0,-99,-15,0,-1,39.89194868,116.34312599,35.09039306640625,3.7900925,1.11,177.0,
1788410809825,5727424513,646,504990,2097215,460,0,-99,-15,0,-1,39.89195821,116.34312511,35.154541015625,3.7900925,1.16,180.7,
1788410808926,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.89196655,116.34312613,35.46392822265625,3.7900925,1.11,173.1,
1788410806915,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.89198755,116.34312228,35.23223876953125,3.7900925,1.07,171.1,
1788410804898,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.8920079,116.34312026,35.07269287109375,3.7900925,1.07,172.0,
1788410802888,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.8920368,116.34311657,35.09344482421875,3.7900925,1.08,182.1,
1788410800573,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.89205689,116.34311849,35.41229248046875,3.7900925,1.1,182.6,
1788410799002,4096999427,195,504990,2097215,460,0,-97,-15,0,-1,39.89206717,116.34311983,35.43218994140625,3.7900925,1.12,177.2,
1788410798559,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.89207803,116.34312039,35.883544921875,3.7900925,1.14,177.8,
1788410796090,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.89209868,116.34312147,36.173095703125,3.7900925,1.13,174.6,
1788410793887,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.89212777,116.34311784,36.601806640625,3.7900925,1.07,176.1,
1788410791493,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.8921493,116.34311805,36.9981689453125,3.7900925,1.12,179.7,
1788410789481,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.89217041,116.34312222,37.3751220703125,3.7900925,1.13,182.6,
1788410788828,4096999427,195,504990,2097215,460,0,-98,-14,-1,-1,39.89217041,116.34312222,37.3751220703125,3.7900925,1.13,182.6,
1788410787463,4096999427,195,504990,2097215,460,0,-93,-13,6,-1,39.89219147,116.34312514,37.3177490234375,9.935046,1.11,179.6,
1788410785451,4096999427,195,504990,2097215,460,0,-93,-13,6,-1,39.89221077,116.34312368,37.3414306640625,3.7900925,1.07,168.4,
1788410783430,4096999427,195,504990,2097215,460,0,-93,-13,6,-1,39.89222923,116.34311951,36.70574951171875,3.7900925,1.11,173.0,
1788410781417,4096999427,195,504990,2097215,460,0,-93,-13,6,-1,39.89224949,116.34311518,36.09295654296875,3.7900925,1.11,165.0,
1788410778830,4096999427,195,504990,2097215,460,0,-93,-13,6,-1,39.8922699,116.3431115,35.83953857421875,3.7900925,1.07,176.7,
1788410778816,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.8922699,116.3431115,35.83953857421875,3.7900925,1.07,176.7,
1788410776431,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.8922981,116.34310773,35.6810302734375,3.7900925,1.06,174.1,
1788410773950,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.8923246,116.34310337,35.51873779296875,3.7900925,1.07,174.3,
1788410771149,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.8923415,116.34309726,35.562255859375,3.7900925,1.05,161.8,
1788410769136,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.89235624,116.34309158,35.43212890625,3.7900925,1.25,177.3,
1788410768114,4096999427,195,504990,2097215,460,0,-90,-11,9,-1,39.8923663,116.3430901,35.2696533203125,3.7900925,1.41,175.2,
1788410766886,4096999427,195,504990,2097215,460,0,-86,-11,13,-1,39.89238761,116.34308302,35.18560791015625,3.7900925,1.56,185.8,
1788410764757,4096999427,195,504990,2097215,460,0,-86,-11,13,-1,39.89241423,116.34308274,36.260498046875,3.7900925,1.88,176.9,
1788410762167,4096999427,195,504990,2097215,460,0,-86,-11,13,-1,39.89244901,116.3430791,35.54345703125,3.7900925,1.33,179.9,
1788410760154,4096999427,195,504990,2097215,460,0,-86,-11,13,-1,39.89247189,116.34307503,35.5849609375,3.7900925,1.15,184.9,
1788410758031,4096999427,195,504990,2097215,460,0,-86,-11,13,-1,39.89249354,116.34307531,35.8846435546875,3.7900925,1.2,168.8,
1788410757941,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89250445,116.34307223,35.65625,3.7900925,1.24,175.4,
1788410755741,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89252775,116.34307034,35.91204833984375,3.7900925,1.27,183.1,
1788410753633,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89255123,116.34306999,36.1461181640625,3.7900925,1.21,174.3,
1788410751036,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89257312,116.34306521,36.020751953125,3.7900925,1.1,185.8,
1788410748363,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89260214,116.34306793,36.19580078125,3.7900925,1.14,186.2,
1788410747833,4096999427,195,504990,2097215,460,0,-89,-12,9,-1,39.89260214,116.34306793,36.19580078125,3.7900925,1.14,186.2,
1788410746345,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89262171,116.34307421,37.04156494140625,3.7900925,1.12,179.9,
1788410744334,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89264222,116.34307303,37.5343017578125,3.7900925,1.18,169.0,
1788410742321,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89266205,116.34307058,38.0548095703125,3.7900925,1.12,174.0,
1788410740310,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89268145,116.34306822,37.8809814453125,3.7900925,1.12,177.4,
1788410737955,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89270101,116.34306295,37.59002685546875,3.7900925,1.15,164.8,
1788410737820,4096999427,195,504990,2097215,460,0,-87,-12,6,-1,39.89270101,116.34306295,37.59002685546875,3.7900925,1.15,164.8,
1788410735947,4096999427,195,504990,2097215,460,0,-80,-11,19,-1,39.89273192,116.34305987,36.9127197265625,3.7900925,1.12,179.9,
1788410733676,4096999427,195,504990,2097215,460,0,-80,-11,19,-1,39.89274967,116.34306378,37.0535888671875,3.7900925,1.12,180.0,
1788410731060,4096999427,195,504990,2097215,460,0,-80,-11,19,-1,39.89276653,116.34306554,37.54779052734375,3.7900925,1.16,176.9,
1788410729050,4096999427,195,504990,2097215,460,0,-80,-11,19,-1,39.89278563,116.34306332,36.7393798828125,3.7900925,1.19,190.2,
1788410727070,4096999427,195,504990,2097215,460,0,-80,-11,19,-1,39.89280602,116.34307171,36.90618896484375,3.7900925,1.14,204.1,
1788410725953,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89282358,116.34308783,37.4342041015625,3.7900925,1.18,217.8,
1788410722908,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89283889,116.3431066,38.0587158203125,3.7900925,1.29,242.3,
1788410720889,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89284657,116.34313381,38.7156982421875,3.7900925,1.29,258.9,
1788410718874,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89285073,116.34316324,38.91619873046875,3.7900925,1.2,258.0,
1788410716866,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89285389,116.34319129,39.11785888671875,3.7900925,1.19,271.5,
1788410716839,4096999427,195,504990,2097215,460,0,-73,-11,16,-1,39.89285389,116.34319129,39.11785888671875,3.7900925,1.19,271.5,
1788410714860,4097097730,199,504990,2097215,460,0,-82,-12,7,-1,39.89285482,116.34322024,39.386962890625,3.7900925,1.13,268.9,
1788410712705,4097097730,199,504990,2097215,460,0,-82,-12,7,-1,39.89285696,116.3432608,39.54736328125,3.7900925,1.09,268.1,
1788410710153,4097097730,199,504990,2097215,460,0,-82,-12,7,-1,39.89285656,116.34328635,39.61126708984375,3.7900925,1.26,267.8,
1788410708134,4097097730,199,504990,2097215,460,0,-82,-12,7,-1,39.89285926,116.3433166,39.57659912109375,3.7900925,1.25,269.5,
1788410706838,4097097730,199,504990,2097215,460,0,-82,-12,7,-1,39.89286023,116.34333124,39.6258544921875,3.7900925,1.26,269.9,
1788410706114,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286078,116.34334649,39.7408447265625,3.7900925,1.2,266.8,
1788410704103,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286152,116.34337262,39.64892578125,3.7900925,1.13,267.2,
1788410702087,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286147,116.34340009,39.92510986328125,3.7900925,1.17,271.1,
1788410700074,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286323,116.34342703,39.6373291015625,3.7900925,1.12,268.3,
1788410697919,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286357,116.34346761,39.4949951171875,3.7900925,1.24,260.5,
1788410696064,4097097730,199,504990,2097215,460,0,-85,-11,8,-1,39.89286509,116.34348051,39.3804931640625,3.7900925,1.26,263.3,
1788410694951,4099850241,6,504990,2097215,460,0,-92,-13,4,-1,39.89286753,116.3435072,39.08233642578125,3.7900925,1.28,268.5,
1788410691966,4099850241,6,504990,2097215,460,0,-92,-13,4,-1,39.89286913,116.34353493,39.2020263671875,3.7900925,1.28,269.2,
1788410689790,4099850241,6,504990,2097215,460,0,-92,-13,4,-1,39.89286963,116.34357741,39.29168701171875,3.7900925,1.31,275.2,
1788410687777,4099850241,6,504990,2097215,460,0,-92,-13,4,-1,39.89286904,116.34360536,39.32586669921875,3.7900925,1.21,267.3,
1788410685837,4099850241,6,504990,2097215,460,0,-92,-13,4,-1,39.89287017,116.3436185,39.39898681640625,3.7900925,1.18,270.1,
1788410685758,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89287051,116.34363099,39.31951904296875,3.7900925,1.17,270.3,
1788410683739,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89287156,116.34365832,39.331787109375,3.7900925,1.24,270.4,
1788410681723,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89287232,116.34368757,39.4365234375,3.7900925,1.23,268.3,
1788410679545,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89287536,116.3437158,39.240478515625,3.7900925,1.23,262.9,
1788410677532,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89287948,116.34374346,39.139892578125,3.7900925,1.16,265.0,
1788410675831,4099850241,6,504990,2097215,460,0,-84,-12,10,-1,39.89288088,116.34375657,38.66583251953125,3.7900925,1.28,253.2,
1788410675517,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89288349,116.34376998,38.47100830078125,3.7900925,1.27,252.8,
1788410673488,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.8928899,116.34379667,38.15252685546875,3.7900925,1.27,222.5,
1788410671466,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89290822,116.34381272,37.5604248046875,3.7900925,1.27,188.4,
1788410669457,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89293053,116.34381721,37.45819091796875,3.7900925,1.19,187.8,
1788410667446,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89295282,116.34381606,37.792236328125,3.7900925,1.14,175.4,
1788410665435,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89297494,116.34381398,38.142578125,3.7900925,1.17,174.2,
1788410664982,4099850241,6,504990,2097215,460,0,-84,-11,7,-1,39.89297494,116.34381398,38.142578125,3.7900925,1.17,174.2,
1788410662782,4097097730,199,504990,2097215,460,0,-89,-14,5,-1,39.89300685,116.34380893,38.3433837890625,3.7900925,1.25,181.9,
1788410660394,4097097730,199,504990,2097215,460,0,-89,-14,5,-1,39.89303105,116.34380736,38.04193115234375,3.7900925,1.36,165.4,
1788410658382,4097097730,199,504990,2097215,460,0,-89,-14,5,-1,39.89305366,116.34380048,38.030517578125,3.7900925,1.18,172.8,
1788410656363,4097097730,199,504990,2097215,460,0,-89,-14,5,-1,39.8930733,116.34380141,38.80316162109375,3.7900925,1.17,167.7,
1788410654831,4097097730,199,504990,2097215,460,0,-89,-14,5,-1,39.89308348,116.34379872,38.8455810546875,3.7900925,1.15,166.4,
1788410654346,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89309324,116.34379617,38.90838623046875,3.7900925,1.19,163.4,
1788410652329,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89311225,116.34378781,38.9871826171875,3.7900925,1.13,166.6,
1788410650315,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89313099,116.34378372,39.7738037109375,3.7900925,1.14,179.8,
1788410648305,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89314936,116.34378038,39.889892578125,3.7900925,1.17,180.0,
1788410646293,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89316587,116.3437768,39.89385986328125,3.7900925,1.14,175.6,
1788410644274,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89318305,116.34377221,39.9239501953125,3.7900925,1.16,181.5,
1788410643943,4099850241,6,504990,2097215,460,0,-90,-13,7,-1,39.89318305,116.34377221,39.9239501953125,3.7900925,1.16,181.5,
1788410641490,4097052764,136,504990,2097215,460,0,-92,-13,3,-1,39.89320798,116.34377313,40.2252197265625,3.7900925,1.4,173.3,
1788410639471,4097052764,136,504990,2097215,460,0,-92,-13,3,-1,39.89323438,116.34377116,39.89263916015625,3.7900925,1.71,179.4,
1788410637349,4097052764,136,504990,2097215,460,0,-92,-13,3,-1,39.89326387,116.34377339,39.32659912109375,3.7900925,1.92,179.5,
1788410635331,4097052764,136,504990,2097215,460,0,-92,-13,3,-1,39.89330257,116.34377291,38.70233154296875,3.7900925,1.54,176.2,
1788410633897,4097052764,136,504990,2097215,460,0,-92,-13,3,-1,39.89331744,116.34377192,38.6483154296875,3.7900925,1.15,175.0,
1788410633322,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.89332933,116.34377081,38.24365234375,3.7900925,1.15,170.2,
1788410631215,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.8933505,116.34376852,38.42108154296875,3.7900925,1.17,178.2,
1788410629204,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.89337169,116.34376714,38.47491455078125,3.7900925,1.2,175.0,
1788410626466,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.89340628,116.34376608,38.9737548828125,3.7900925,1.25,179.3,
1788410624448,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.89342942,116.34376717,39.24261474609375,3.7900925,1.24,182.6,
1788410623837,4096999427,195,504990,2097215,460,0,-95,-14,3,-1,39.89342942,116.34376717,39.24261474609375,3.7900925,1.24,182.6,
1788410622429,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89345311,116.34376732,39.23748779296875,3.7900925,1.24,181.5,
1788410620410,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89347792,116.34376698,39.18963623046875,3.7900925,1.28,175.5,
1788410618313,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89350322,116.34376467,39.23553466796875,3.7900925,1.1,182.2,
1788410616297,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89352803,116.34376324,39.08465576171875,3.7900925,1.1,177.4,
1788410614281,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89354733,116.34376455,39.87554931640625,3.7900925,1.02,170.8,
1788410613038,4097097730,199,504990,2097215,460,0,-87,-11,9,-1,39.89355596,116.34376271,39.38409423828125,3.7900925,1.13,178.2,
1788410612272,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.89356716,116.34376223,39.117431640625,3.7900925,1.12,170.7,
1788410609932,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.89358788,116.34376032,39.59429931640625,3.7900925,1.11,180.6,
1788410607922,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.89360812,116.34375956,39.5013427734375,3.7900925,1.12,173.6,
1788410605910,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.8936286,116.34375971,40.01605224609375,3.7900925,1.2,172.1,
1788410603893,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.89364762,116.34375741,39.77398681640625,3.7900925,1.11,178.7,
1788410602715,5649670147,195,504990,2097215,460,0,-91,-13,4,-1,39.89366806,116.34375591,39.04522705078125,3.7900925,1.35,178.5,
1788410601879,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89366806,116.34375591,39.04522705078125,3.7900925,1.35,178.5,
1788410599864,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89369409,116.34375242,38.2403564453125,3.7900925,1.44,175.7,
1788410597857,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89373173,116.34375177,38.68328857421875,3.7900925,1.15,176.5,
1788410595106,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89375184,116.34375109,38.80108642578125,3.7900925,1.09,181.8,
1788410593093,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89377166,116.34375303,39.6263427734375,3.7900925,1.13,168.8,
1788410592025,4097097730,199,504990,2097215,460,0,-88,-12,11,-1,39.89378209,116.34375071,39.6385498046875,3.7900925,1.14,176.3,
1788410590522,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.893804,116.34374991,39.83612060546875,3.7900925,1.04,179.7,
1788410588420,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.89382421,116.34374837,39.82830810546875,3.7900925,1.01,171.1,
1788410586410,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.89384386,116.34374535,39.998291015625,3.7900925,1.09,170.9,
1788410584390,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.89386421,116.34374,39.90118408203125,3.7900925,1.13,180.0,
1788410582373,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.89388346,116.34374035,39.15167236328125,3.7900925,1.11,184.1,
1788410581048,4097097730,199,504990,2097215,460,0,-87,-13,2,-1,39.89389399,116.34374201,38.52850341796875,3.7900925,1.1,172.7,
1788410579418,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89391474,116.34373944,37.980712890625,3.7900925,1.08,183.6,
1788410576947,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89393684,116.34374242,38.36578369140625,3.7900925,1.11,171.1,
1788410574938,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89396968,116.34373779,38.395263671875,3.7900925,1.13,174.1,
1788410572841,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89398091,116.34373677,38.41015625,3.7900925,1.05,180.5,
1788410570839,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89400267,116.34373706,38.18255615234375,3.7900925,1.05,173.3,
1788410570835,4097097730,199,504990,2097215,460,0,-89,-14,1,-1,39.89400267,116.34373706,38.18255615234375,3.7900925,1.05,173.3,
1788410568827,4097097730,199,504990,2097215,460,0,-90,-14,5,-1,39.89402207,116.34373313,38.3009033203125,3.7900925,1.06,177.5,
1788410566815,4097097730,199,504990,2097215,460,0,-90,-14,5,-1,39.89403988,116.34372655,37.7857666015625,3.7900925,1.06,175.6,
1788410564805,4097097730,199,504990,2097215,460,0,-90,-14,5,-1,39.89406913,116.34372402,38.090087890625,3.7900925,1.05,187.2,
1788410562753,4097097730,199,504990,2097215,460,0,-90,-14,5,-1,39.89408732,116.34372697,38.047607421875,3.7900925,1.06,165.9,
1788410560829,4097097730,199,504990,2097215,460,0,-90,-14,5,-1,39.89409666,116.34372656,38.45147705078125,3.7900925,1.11,169.9,
1788410560735,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89410692,116.34372508,38.1822509765625,3.7900925,1.13,175.0,
1788410558716,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89412811,116.34372387,38.2872314453125,3.7900925,1.06,182.0,
1788410556699,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89414923,116.34372333,38.61468505859375,3.7900925,1.13,185.4,
1788410554675,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89416991,116.34372445,38.85321044921875,3.7900925,1.09,176.7,
1788410552669,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89418827,116.3437219,38.51544189453125,3.7900925,1.09,173.4,
1788410550501,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89420724,116.34371915,38.7086181640625,3.7900925,1.12,178.8,
1788410549942,4097097730,199,504990,2097215,460,0,-86,-12,4,-1,39.89420724,116.34371915,38.7086181640625,3.7900925,1.12,178.8,
1788410548312,4097097730,199,504990,2097215,460,0,-84,-13,2,-1,39.89422971,116.34371725,38.72882080078125,3.7900925,1.15,172.4,
1788410545626,4097097730,199,504990,2097215,460,0,-84,-13,2,-1,39.89426255,116.34371427,39.14788818359375,3.7900925,1.22,184.0,
1788410543295,4097097730,199,504990,2097215,460,0,-84,-13,2,-1,39.8942851,116.34371408,39.01068115234375,3.7900925,1.21,170.0,
1788410541278,4097097730,199,504990,2097215,460,0,-84,-13,2,-1,39.89430849,116.34371095,38.912841796875,3.7900925,1.28,175.8,
1788410539837,4097097730,199,504990,2097215,460,0,-84,-13,2,-1,39.89432088,116.34370976,39.1300048828125,3.7900925,1.21,190.2,
1788410539258,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89433233,116.34371194,39.22113037109375,3.7900925,1.2,182.5,
1788410537241,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89435434,116.34371115,39.64129638671875,3.7900925,1.13,172.4,
1788410535226,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89437392,116.34370937,39.7791748046875,3.7900925,1.12,181.4,
1788410533207,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89439416,116.3437113,39.7164306640625,3.7900925,1.18,187.4,
1788410531070,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89441321,116.34371636,39.36065673828125,3.7900925,1.12,190.5,
1788410529837,4097097730,199,504990,2097215,460,0,-82,-14,4,-1,39.89442375,116.34371834,39.260498046875,3.7900925,1.11,192.0,
1788410529064,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.89443452,116.34372195,39.19329833984375,3.7900925,1.06,185.1,
1788410527046,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.89445141,116.34372424,39.180908203125,3.7900925,1.1,176.6,
1788410525035,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.8944668,116.34372281,38.92431640625,3.7900925,1.07,184.5,
1788410523021,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.89448474,116.34372917,39.85064697265625,3.7900925,1.06,183.8,
1788410521002,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.8945009,116.34373372,39.66461181640625,3.7900925,1.06,182.0,
1788410519551,4097097730,199,504990,2097215,460,0,-82,-12,10,-1,39.89451932,116.34373823,39.9989013671875,3.7900925,1.07,181.3,
1788410518987,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89451932,116.34373823,39.9989013671875,3.7900925,1.07,181.3,
1788410516978,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89453761,116.34374235,40.228515625,3.7900925,1.08,178.8,
1788410514967,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89455473,116.34374973,40.97637939453125,3.7900925,1.08,187.5,
1788410512961,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89457099,116.34375717,41.008544921875,3.7900925,1.1,186.1,
1788410510950,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89459623,116.34377576,41.81024169921875,3.7900925,1.12,174.9,
1788410509072,4097097730,199,504990,2097215,460,0,-71,-11,20,-1,39.89460328,116.34378793,43.7908935546875,3.7900925,1.13,184.9,
1788410508269,4097097730,199,504990,2097215,460,0,-78,-11,9,-1,39.89461354,116.34379132,43.33349609375,3.7900925,1.08,184.3,
1788410506252,4097097730,199,504990,2097215,460,0,-78,-11,9,-1,39.89463437,116.34379831,43.7933349609375,3.7900925,1.06,223.8,
1788410504237,4097097730,199,504990,2097215,460,0,-78,-11,9,-1,39.89464606,116.3438168,44.6083984375,3.7900925,1.07,257.8,
1788410500209,4097097730,199,504990,2097215,460,0,-78,-11,9,-1,39.89467344,116.34385445,45.0611572265625,3.7900925,1.13,193.8,
1788410499035,4097097730,199,504990,2097215,460,0,-78,-11,9,-1,39.89468257,116.3438577,45.48980712890625,3.7900925,1.09,177.6,
1788410498188,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89469093,116.34385743,45.5770263671875,3.7900925,1.08,180.8,
1788410496166,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89470928,116.34385847,46.1851806640625,3.7900925,1.07,174.9,
1788410494149,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89472759,116.34385477,46.1619873046875,3.7900925,1.16,177.2,
1788410492127,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89474693,116.34385743,46.816650390625,3.7900925,1.06,196.5,
1788410490114,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89476713,116.34386376,46.75592041015625,3.7900925,1.1,202.6,
1788410488973,4097097730,199,504990,2097215,460,0,-75,-11,13,-1,39.89477489,116.34386943,47.88836669921875,3.7900925,1.09,214.5,
1788410488098,4097097730,199,504990,2097215,460,0,-69,-11,18,-1,39.89478213,116.34387672,47.9254150390625,3.7900925,1.12,200.8,
1788410486081,4097097730,199,504990,2097215,460,0,-69,-11,18,-1,39.89479782,116.3438875,48.4891357421875,3.7900925,1.07,237.4,
1788410484061,4097097730,199,504990,2097215,460,0,-69,-11,18,-1,39.89480492,116.34390956,48.6298828125,3.7900925,1.06,238.3,
1788410480038,4097097730,199,504990,2097215,460,0,-69,-11,18,-1,39.89483854,116.34393579,48.38665771484375,3.7900925,1.12,210.6,
1788410478846,4097097730,199,504990,2097215,460,0,-69,-11,18,-1,39.89484686,116.34394432,48.2882080078125,3.7900925,1.17,210.2,
1788410478009,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.8948558,116.34395482,48.134033203125,3.7900925,1.26,221.7,
1788410475997,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.8948722,116.3439855,47.78900146484375,3.7900925,1.23,238.7,
1788410473983,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.8948845,116.34401968,48.5386962890625,3.7900925,1.03,249.3,
1788410471975,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.89489628,116.34406475,48.344482421875,3.7900925,1.12,228.5,
1788410469961,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.89490477,116.34408676,48.58099365234375,9.935046,1.08,241.7,
1788410468464,4097097730,199,504990,2097215,460,0,-65,-11,16,-1,39.89490889,116.34409754,48.082275390625,9.935046,1.04,270.1,
1788410467644,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89491169,116.34411264,48.3424072265625,9.935046,1.06,264.4,
1788410464502,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89491832,116.34417582,49.50396728515625,3.7900925,0.98,261.1,
1788410462483,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89491971,116.34421263,50.381591796875,3.7900925,0.94,249.7,
1788410460465,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89492864,116.34425409,51.83465576171875,3.7900925,0.87,254.1,
1788410458364,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89495009,116.34428912,52.09320068359375,3.8582613,0.89,272.1,
1788410457135,4097097730,199,504990,2097215,460,0,-87,-12,6,-1,39.89495103,116.3442992,51.8800048828125,3.7992308,1.0,269.3,
1788410455966,4097097730,199,504990,2097215,460,0,-85,-11,10,-1,39.89495823,116.34432132,51.757568359375,3.7900925,0.94,268.8,
